,CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Complain,Satisfaction Score,Point Earned,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
5868,709098108,0.4042553191489361,0.8,0.5116279069767442,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0382946819156108,0.0,0.0782893402486019,0.216661760376803,0.2358406587292756,0.5426356589147286,0.2094776521270867,0.0,0.0,1.0,0.9557321225879682,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5869,715705683,0.6382978723404255,0.2,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.0150463907708214,0.4374255065554231,0.0241068582852838,0.2896673535472475,0.226326916657394,0.4651162790697674,0.2401723209477652,0.5695695695695696,0.0,1.0,0.1475595913734393,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5870,715724808,0.4893617021276596,0.6000000000000001,0.6511627906976745,0.8,0.3333333333333333,0.5,0.1999141415515589,0.8494239173619388,0.1712398226755135,0.2107742125404768,0.2147546455991988,0.5658914728682171,0.2385568120624663,0.2662662662662663,0.0,1.0,0.8172531214528944,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5871,717123858,0.2127659574468084,0.2,0.5348837209302325,0.8,0.1666666666666666,0.5,0.066410300595265,0.6424314660309892,0.0583837974096717,0.2437444804239034,0.1966729720707689,0.4031007751937984,0.2872913301023155,0.4454454454454455,1.0,1.0,0.7332576617480137,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5872,716236683,0.4255319148936169,0.2,0.5581395348837209,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0330645722042342,0.590782677791021,0.0301915220351751,0.1710332646452752,0.2021252920885723,0.4728682170542635,0.2770597738287561,0.5875875875875876,0.0,0.75,0.6061293984108967,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5873,771224358,0.5957446808510637,0.8,0.6511627906976745,0.4000000000000001,0.1666666666666666,0.5,0.0178277207907442,0.0,0.0586735433025236,0.2422725934648218,0.1958384332925336,0.5271317829457364,0.1973613354873452,0.0,1.0,0.5,0.2326901248581157,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5874,779310033,0.3404255319148935,0.8,0.2558139534883721,0.4000000000000001,0.3333333333333333,0.5,0.0866354069357905,0.0,0.1246197085156318,0.0538710627023844,0.0711027039056414,0.2015503875968992,0.0245018847603661,0.0,0.0,0.5,0.1713961407491487,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5875,710595783,0.4255319148936169,0.6000000000000001,0.6046511627906976,0.6000000000000001,0.1666666666666666,0.3333333333333333,0.1573779313555658,0.8271752085816448,0.1320951525512125,0.2693553135119223,0.2308334260598642,0.5116279069767441,0.2299407646742057,0.3133133133133133,0.0,0.75,0.9693530079455164,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
5876,711409833,0.4042553191489361,1.0,0.4651162790697675,0.4000000000000001,0.1666666666666666,0.5,0.0118418148783017,0.258243941199841,0.0341030915886767,0.2131292316750073,0.240792255480138,0.4728682170542635,0.2617124394184168,0.3553553553553554,0.0,0.75,0.282633371169126,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
5877,721174008,0.2340425531914893,0.4,0.2325581395348837,0.6000000000000001,0.5,0.5,0.1864912010206272,0.8621374652363926,0.1574479181757598,0.1109802767147483,0.2217091354178257,0.5193798449612402,0.1814754981152396,0.2852852852852853,0.0,0.5,0.2236095346197502,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
5878,714192933,0.6170212765957447,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.5,0.8333333333333333,0.0187951399281086,0.0,0.0596007301596499,0.0738887253458934,0.0815622565928563,0.2635658914728682,0.0691976305869682,0.0,0.0,0.0,0.5255391600454029,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5879,709632483,0.4893617021276596,0.4,0.627906976744186,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.3599523241954708,0.0153362501086547,0.1592581689726229,0.2195949705129631,0.5736434108527132,0.1922455573505654,0.6306306306306307,0.0,1.0,0.3859250851305335,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5880,718431258,0.3191489361702126,0.8,0.3488372093023256,0.6000000000000001,0.5,0.5,0.0510222899415618,0.5971394517282479,0.0469388346420189,0.2625846335001472,0.175364415266496,0.4961240310077519,0.1733979536887453,0.4814814814814815,0.0,1.0,0.5017026106696936,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5881,817029108,0.4468085106382978,0.8,0.3255813953488372,0.6000000000000001,1.0,0.5,0.1646638067338418,0.6400476758045291,0.1527250601222727,0.2811304091845746,0.1832647157004562,0.4418604651162791,0.2318255250403877,0.2342342342342342,0.0,0.5,0.4801362088535754,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
5882,796931508,0.3404255319148935,0.8,0.5348837209302325,0.6000000000000001,0.5,0.6666666666666666,0.0130813206480498,0.0,0.0541245327847477,0.2148954960259052,0.1158896183375987,0.2945736434108527,0.1475498115239634,0.0,1.0,0.25,0.3677639046538025,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
5883,769577358,0.1063829787234041,0.0,0.0930232558139534,0.6000000000000001,0.3333333333333333,0.5,0.0407736934551072,0.699642431466031,0.0296410048387564,0.1972328525169267,0.2140870145766106,0.6124031007751938,0.1744749596122778,0.6326326326326327,0.0,0.5,0.829738933030647,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5884,815589558,0.5106382978723404,0.4,0.744186046511628,1.0000000000000002,0.5,0.3333333333333333,0.0129603932558793,0.5872069924513309,0.0111841914640859,0.2140123638504562,0.1995660398353176,0.4651162790697674,0.1903607969843834,0.7927927927927929,0.0,0.0,0.9148694665153234,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
5885,714287583,0.3191489361702126,0.6000000000000001,0.4418604651162791,0.4000000000000001,0.3333333333333333,0.5,0.0,0.0,0.041587228001043,0.1095083897556667,0.0746634026927784,0.2170542635658914,0.0834679590737749,0.0,0.0,0.5,0.1384790011350738,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5886,718975083,0.4468085106382978,0.8,0.627906976744186,1.0000000000000002,0.6666666666666666,0.5,0.0312808931697185,0.0,0.0715672355344363,0.1610244333235207,0.0902970958050517,0.2635658914728682,0.1128163704900377,0.0,0.0,0.75,0.7298524404086266,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5887,715315008,0.2978723404255319,0.8,0.3953488372093023,1.0000000000000002,0.5,0.3333333333333333,0.0967933078781173,0.6177989670242352,0.0892996841769768,0.2296143656167206,0.1869366863246912,0.4651162790697674,0.1903607969843834,0.3353353353353354,1.0,0.75,0.1940976163450624,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
5888,779252283,0.4468085106382978,0.8,0.3720930232558139,1.0000000000000002,0.5,0.0,0.0385063048519093,0.957886372665872,0.0086344276069886,0.2484545186929643,0.2609880939134305,0.5581395348837209,0.2442110931610124,0.8898898898898899,1.0,0.0,0.4245175936435869,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5889,714031083,0.4255319148936169,0.6000000000000001,0.3953488372093023,0.4000000000000001,0.3333333333333333,0.1666666666666666,0.2246437932504376,0.0,0.2568887086025556,0.1215778628201354,0.0792811839323467,0.2325581395348837,0.1155088852988691,0.0,0.0,0.25,0.7264472190692395,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
5890,772442883,0.5319148936170212,0.8,0.6511627906976745,0.2,0.5,0.8333333333333333,0.0730008434685604,0.2765196662693683,0.0913858546055109,0.2596408595819841,0.1075442305552464,0.2170542635658914,0.1569736133548734,0.1811811811811811,0.0,0.0,0.7877412031782066,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5891,714533058,0.5744680851063829,0.6000000000000001,0.6976744186046512,0.6000000000000001,0.3333333333333333,0.5,0.0,0.2864521255462852,0.0206965491264161,0.1769208124816014,0.2278847223767664,0.5891472868217054,0.2571351642434033,0.5015015015015015,0.0,0.25,0.9772985244040864,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5892,716570958,0.5106382978723404,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.5,0.3921282314066576,0.2030194676201827,0.4026019181178107,0.2352075360612305,0.102425726048737,0.2248062015503875,0.0807754442649434,0.035035035035035,0.0,1.0,0.869466515323496,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5893,710116833,0.702127659574468,0.2,0.5348837209302325,0.8,0.5,0.5,0.0068535599512662,0.0,0.0481557673919972,0.2973211657344716,0.1245131857126961,0.2325581395348837,0.0896607431340872,0.0,0.0,0.75,0.6061293984108967,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5894,718586133,0.3617021276595744,0.6000000000000001,0.4186046511627906,1.0000000000000002,0.1666666666666666,0.5,0.0362993799447966,0.0,0.0763770173557789,0.2625846335001472,0.2437965950817848,0.5813953488372092,0.2075928917609047,0.0,0.0,0.0,0.2939841089670828,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5895,773322558,0.702127659574468,0.4,0.813953488372093,1.0000000000000002,0.1666666666666666,0.1666666666666666,0.0271995936839623,0.6221692491060786,0.0222814591603164,0.1569031498380924,0.1921664626682986,0.4573643410852712,0.1346257404415724,0.6706706706706708,0.0,1.0,0.8467650397275823,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5896,714554808,0.5319148936170212,0.2,0.627906976744186,0.4000000000000001,0.5,0.0,0.0403806794305529,0.5411203814064363,0.0408251963028424,0.2549308213129231,0.2387893624123734,0.627906976744186,0.1844372644049542,0.4914914914914915,0.0,0.25,0.5539160045402951,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5897,717903108,0.6595744680851062,0.2,0.7674418604651162,1.0000000000000002,0.1666666666666666,0.1666666666666666,0.0860005381268951,0.1938816050854191,0.1098716425694665,0.2546364439211068,0.2325025036163346,0.4263565891472868,0.1284329563812601,0.1141141141141141,0.0,1.0,0.7900113507377979,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5898,815908908,0.4468085106382978,0.8,0.6744186046511628,0.4000000000000001,0.6666666666666666,0.5,0.1458595972513204,1.0,0.1084518876944919,0.2522814247865764,0.117002336708579,0.3100775193798449,0.1949380721593968,0.4024024024024024,0.0,1.0,0.8013620885357549,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
5899,771464808,0.1914893617021276,0.4,0.2325581395348837,1.0000000000000002,0.5,0.5,0.0265647248750669,0.5168851807707588,0.0293512589459044,0.2722990874300854,0.2031267386224546,0.4728682170542635,0.3282175551965536,0.5625625625625627,0.0,0.5,0.4790011350737798,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5900,708234558,0.6170212765957447,0.4,0.6976744186046512,0.8,0.3333333333333333,0.1666666666666666,0.024206640727741,0.5323798172427493,0.0259612319995364,0.193700323815131,0.2242127517525314,0.4883720930232558,0.158050619278406,0.5985985985985987,0.0,0.0,0.4143019296254256,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5901,715737258,0.3191489361702126,0.2,0.4418604651162791,1.0000000000000002,0.5,0.5,0.0237833948551441,0.0,0.0643815373917074,0.312040035325287,0.2451874930455101,0.5736434108527132,0.2019386106623586,0.0,0.0,1.0,0.6901248581157775,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5902,710188308,0.5319148936170212,0.6000000000000001,0.6511627906976745,1.0000000000000002,0.3333333333333333,0.5,0.0024397101370409,0.456098529996027,0.0106626488569524,0.2257874595231086,0.2457438522310003,0.4883720930232558,0.1987075928917609,0.7567567567567568,0.0,0.25,0.318955732122588,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5903,708670608,0.4680851063829786,1.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.5,0.1226415379545736,0.8740564163686929,0.0953843479268681,0.2048866647041507,0.2567597641037053,0.5813953488372092,0.2075928917609047,0.4004004004004005,1.0,0.5,0.7298524404086266,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
5904,714839808,0.5319148936170212,0.6000000000000001,0.5116279069767442,1.0000000000000002,0.1666666666666666,0.1666666666666666,0.0212439196195624,0.467222884386174,0.0278735548923594,0.2196055342949661,0.211805941916101,0.4186046511627906,0.2094776521270867,0.5495495495495496,1.0,1.0,0.2304199772985244,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5905,811140933,0.3617021276595744,0.4,0.3720930232558139,0.6000000000000001,0.1666666666666666,0.3333333333333333,0.0356040474398159,0.709574890742948,0.0239619853388578,0.2578745952310862,0.2619895404473127,0.4108527131782945,0.2019386106623586,0.6836836836836838,0.0,0.75,0.1464245175936435,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5906,788937933,0.276595744680851,0.6000000000000001,0.2790697674418605,0.4000000000000001,0.1666666666666666,0.1666666666666666,0.122611306106531,0.5387365911799762,0.1198099266942891,0.1362967324109508,0.1700233670857905,0.5503875968992248,0.2380183091007,0.2472472472472472,0.0,0.0,0.5970488081725313,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5907,721527858,0.5531914893617021,0.6000000000000001,0.627906976744186,0.4000000000000001,0.8333333333333333,0.1666666666666666,0.0170719245896782,0.6893126738180373,0.0076782661605771,0.2516926700029437,0.1019806387003449,0.248062015503876,0.0955842757135164,0.866866866866867,0.0,0.75,0.7604994324631101,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5908,718265658,0.4468085106382978,0.8,0.5348837209302325,0.4000000000000001,0.1666666666666666,0.3333333333333333,0.0197625590654731,0.5955502582439411,0.0170950076782661,0.2387400647630262,0.2014020251474352,0.5426356589147286,0.3128702207862143,0.7177177177177178,1.0,0.0,0.963677639046538,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
5909,714312708,0.3829787234042553,0.0,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.1562291211299455,1.0,0.1183901718193144,0.2428613482484545,0.2215978635807277,0.4496124031007752,0.1774367259019924,0.3813813813813814,0.0,0.25,0.3950056753688989,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5910,715821183,0.3404255319148935,0.8,0.2325581395348837,0.4000000000000001,0.5,0.3333333333333333,0.1712241177590945,0.0,0.2056906093356126,0.1763320576979687,0.1987871369756314,0.4496124031007752,0.2003231017770597,0.0,0.0,0.5,0.9466515323496028,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5911,709487058,0.5319148936170212,0.4,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.5,0.3740798181252022,0.4497417560588002,0.3673108683684409,0.2057697968795996,0.1787582062979859,0.3565891472868217,0.2334410339256866,0.082082082082082,0.0,0.25,0.3291713961407492,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
5912,712675158,0.6382978723404255,0.2,0.5348837209302325,0.8,0.5,0.3333333333333333,0.1704078578619432,0.6658720699245133,0.1563468837829223,0.3732705328230792,0.2030711027039056,0.5038759689922481,0.1795907377490576,0.2372372372372372,0.0,0.0,0.8217934165720772,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5913,826473858,0.3829787234042553,0.2,0.627906976744186,1.0000000000000002,0.1666666666666666,0.3333333333333333,0.0857284514945114,0.6674612634088201,0.0750731608379451,0.2296143656167206,0.2397908089462557,0.3875968992248062,0.2059773828756058,0.3933933933933934,0.0,0.25,0.4335981838819523,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
5914,817382958,0.4468085106382978,0.6000000000000001,0.4186046511627906,0.8,0.1666666666666666,0.5,0.0265647248750669,0.0,0.0670471996059455,0.1677951133352958,0.2439078669188828,0.6124031007751938,0.2299407646742057,0.0,0.0,0.25,0.6163450624290578,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5915,712927383,0.5319148936170212,0.4,0.5348837209302325,0.4000000000000001,0.5,0.5,0.0,0.2550655542312277,0.0229855416799466,0.1192228436856049,0.0795037276065427,0.3023255813953488,0.1077005923532579,0.4464464464464465,1.0,1.0,0.6526674233825198,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
5916,712894308,0.4468085106382978,0.8,0.5581395348837209,0.8,0.5,0.5,0.0438271101074137,0.0,0.083591690087793,0.2110685899322932,0.2133637476354734,0.5038759689922481,0.2116316639741519,0.0,0.0,0.0,0.8251986379114642,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5917,712349808,0.3829787234042553,0.8,0.4883720930232558,0.6000000000000001,0.1666666666666666,0.3333333333333333,0.3286715823651584,0.2661899086213746,0.3371772955118362,0.2357962908448631,0.2039612774006899,0.5116279069767441,0.2065158858373721,0.054054054054054,0.0,0.25,0.7480136208853576,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5918,778780008,0.4680851063829786,0.8,0.5348837209302325,0.6000000000000001,0.5,0.5,0.0055535904854327,0.4962256654747715,0.0107205980355228,0.1722107742125404,0.2032936463781017,0.4341085271317829,0.1642434033387183,0.7707707707707708,0.0,0.0,0.5334846765039728,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
5919,711430908,0.4042553191489361,0.8,0.4883720930232558,0.4000000000000001,0.3333333333333333,0.1666666666666666,0.0,0.0,0.041587228001043,0.2016485133941713,0.091409814176032,0.193798449612403,0.0931610123855681,0.0,0.0,0.75,0.4358683314415437,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5920,779670783,0.2978723404255319,0.6000000000000001,0.2325581395348837,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.3361993125277755,0.0,0.3638049430649321,0.2104798351486606,0.2331144987203738,0.4728682170542635,0.137587506731287,0.0,0.0,1.0,0.6572077185017027,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
5921,718757808,0.6382978723404255,0.2,0.7674418604651162,0.6000000000000001,0.5,0.5,0.0450666158771619,0.5113230035756854,0.0474893518384376,0.1463055637327053,0.1872148659174363,0.4418604651162791,0.1602046311254712,0.4394394394394394,0.0,0.5,0.6152099886492622,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
5922,779530908,0.4680851063829786,0.6000000000000001,0.4186046511627906,0.8,0.3333333333333333,0.6666666666666666,0.0,0.0,0.041587228001043,0.1471886959081542,0.0771670190274841,0.3720930232558139,0.1900915455035002,0.0,1.0,0.75,0.8887627695800226,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5923,716389833,0.5106382978723404,0.2,0.627906976744186,0.6000000000000001,0.1666666666666666,0.3333333333333333,0.0266251885711521,0.4076281287246722,0.0373772201779039,0.1533706211362967,0.1996773116724157,0.4961240310077519,0.1941303177167474,0.4424424424424424,1.0,0.5,0.6617480136208853,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5924,718469658,0.2340425531914893,0.4,0.2093023255813954,0.6000000000000001,0.5,0.5,0.1961653923942717,0.3957091775923719,0.200735954567844,0.1533706211362967,0.1993991320796706,0.5813953488372092,0.2075928917609047,0.1261261261261261,0.0,1.0,0.4029511918274688,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
5925,809849358,0.6170212765957447,0.4,0.8604651162790699,0.2,1.0,0.5,0.0085163115936114,0.0,0.049749369802683,0.2081248160141301,0.1228997440747746,0.2015503875968992,0.1184706515885837,0.0,0.0,1.0,0.6901248581157775,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5926,719772258,0.2553191489361701,0.6000000000000001,0.3953488372093023,0.8,0.1666666666666666,0.5,0.0666219235315635,0.2876440206595153,0.0844609277663489,0.2001766264350898,0.222933125625904,0.5348837209302325,0.2253634894991922,0.1991991991991992,1.0,0.5,0.2360953461975028,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
5927,809363958,0.4893617021276596,0.6000000000000001,0.7209302325581396,0.8,0.1666666666666666,0.3333333333333333,0.0738473352137542,0.0,0.1123634572479935,0.1769208124816014,0.2040169133192389,0.4341085271317829,0.1984383414108777,0.0,1.0,0.5,0.8172531214528944,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5928,709165533,0.4468085106382978,0.6000000000000001,0.6511627906976745,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.1422317754862037,0.457290425109257,0.1445542259438472,0.2549308213129231,0.2125292088572382,0.4806201550387596,0.2409800753904146,0.1871871871871872,0.0,0.25,0.5391600454029513,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5929,809846283,0.3404255319148935,0.2,0.5581395348837209,0.4000000000000001,0.5,0.0,0.0,0.0,0.041587228001043,0.2119517221077421,0.2027372871926115,0.5271317829457364,0.2191707054388799,0.0,0.0,0.0,0.11577752553916,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5930,708427908,0.5531914893617021,0.8,0.6046511627906976,1.0000000000000002,0.5,0.1666666666666666,0.0180393437270426,0.5335717123559793,0.0199634920175006,0.2458051221666176,0.22994325136308,0.5891472868217054,0.1847065158858374,0.6606606606606608,0.0,0.0,0.2531214528944381,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
5931,721228308,0.4468085106382978,0.4,0.6046511627906976,0.8,0.5,0.5,0.0743915084785218,0.0,0.112884999855127,0.2113629673241095,0.0930232558139534,0.2325581395348837,0.1155088852988691,0.0,1.0,0.0,0.7797956867196367,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5932,713374533,0.5531914893617021,0.2,0.6976744186046512,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0164068239327401,0.4298768375049662,0.0259612319995364,0.1719163968207241,0.1893290308222988,0.6201550387596899,0.1968228325255789,0.5465465465465467,0.0,0.0,0.4574347332576618,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
5933,708708858,0.5106382978723404,0.2,0.5348837209302325,0.0,0.5,0.6666666666666666,0.0297390689195439,0.1994437822804926,0.0555442876597224,0.2934942596408595,0.113386002002893,0.2790697674418604,0.1303177167474421,0.2072072072072072,1.0,1.0,0.3178206583427923,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5934,721111233,0.5531914893617021,0.4,0.6976744186046512,1.0000000000000002,0.5,0.5,0.3182113629424053,0.3178386968613428,0.3233853910120824,0.2808360317927583,0.2416267942583732,0.5813953488372092,0.2283252557889068,0.067067067067067,0.0,0.0,0.8217934165720772,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5935,708538608,0.5106382978723404,0.8,0.5348837209302325,1.0000000000000002,0.6666666666666666,0.5,0.0732729301009441,0.0,0.1118129400515747,0.1701501324698263,0.1973962390119061,0.5503875968992248,0.1946688206785137,0.0,0.0,1.0,0.2304199772985244,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5936,718866633,0.4255319148936169,0.4,0.5348837209302325,0.8,0.6666666666666666,0.3333333333333333,0.958461440789414,0.0,0.9601889143221396,0.249043273476597,0.2134750194725715,0.4108527131782945,0.1548196015078083,0.0,1.0,0.25,0.6912599318955732,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5937,719100633,0.2978723404255319,0.4,0.5348837209302325,0.4000000000000001,0.6666666666666666,0.3333333333333333,1.0000000000000002,0.5705204608661104,0.9583924897864572,0.2025316455696202,0.1699120952486925,0.4883720930232558,0.2221324717285945,0.042042042042042,0.0,0.0,0.7888762769580022,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
5938,789328083,0.3404255319148935,0.8,0.4418604651162791,1.0000000000000002,0.5,0.5,0.0609383360995474,0.0,0.0999913076232144,0.2537533117456579,0.1288527873595193,0.2248062015503875,0.1682821755519655,0.0,0.0,0.5,0.2599318955732123,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5939,822905058,0.0638297872340425,0.4,0.2790697674418605,1.0000000000000002,0.5,0.3333333333333333,0.039110941812762,0.6936829558998808,0.0284820212673485,0.3026199587871651,0.2332257705574719,0.5813953488372092,0.2075928917609047,0.6396396396396397,0.0,0.0,0.4222474460839954,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5940,816549933,0.5106382978723404,0.8,0.744186046511628,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0075186606082043,0.3941199841080651,0.0200504157853562,0.2122460994995584,0.2131968398798264,0.5581395348837209,0.2108239095315024,0.5885885885885886,1.0,0.0,0.5664018161180477,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5941,716421633,0.3617021276595744,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0630243336144895,0.0,0.101990554283893,0.2864292022372682,0.1482140870145766,0.2635658914728682,0.0597738287560581,0.0,0.0,0.5,0.9489216799091942,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5942,712667958,0.2978723404255319,0.8,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.1310459917104272,0.8041319030591975,0.1085388114623475,0.2876067118045334,0.1792589295649271,0.4728682170542635,0.2617124394184168,0.3513513513513513,1.0,0.75,0.4858115777525539,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5943,809559933,0.4042553191489361,0.6000000000000001,0.627906976744186,0.4000000000000001,0.8333333333333333,0.5,0.0914120389265275,0.280492649980135,0.1087416335873439,0.2608183691492493,0.1121620117948147,0.2403100775193798,0.1114701130856219,0.1581581581581581,0.0,0.25,0.9670828603859252,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5944,819979458,0.1914893617021276,0.6000000000000001,0.3953488372093023,0.8,0.3333333333333333,0.3333333333333333,0.076719360777805,0.710766785856178,0.0632805029988699,0.2740653517809832,0.2174808056081006,0.5038759689922481,0.2232094776521271,0.4504504504504505,0.0,0.5,0.4233825198637911,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5945,708100533,0.6170212765957447,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.5,0.5,0.0375086538665022,0.9046483909415972,0.0115608611247935,0.216661760376803,0.2466340269277845,0.5813953488372092,0.1978998384491115,0.8508508508508509,0.0,0.25,0.8978433598183881,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5946,778669608,0.4893617021276596,0.8,0.3720930232558139,1.0000000000000002,0.5,0.3333333333333333,0.0038001432989597,0.0,0.0452293338741923,0.3279364144833677,0.259374652275509,0.5271317829457364,0.1973613354873452,0.0,0.0,0.0,0.3779795686719637,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
